"t1","t2","t3","mse1","mse2","mse3"
-0.200545491954106,-0.104779529786116,-0.0652651044420202,1.45717339878672,1.4610601396652,1.46188817053537
-0.20241624371814,-0.10642541241405,-0.0665699694425217,1.45722597381901,1.46107326973466,1.46189297514002
-0.203540211321467,-0.107670620781059,-0.0676188547626572,1.45726898638123,1.46108409378872,1.46189695655587
-0.204059421830365,-0.108583839888627,-0.0684522064109394,1.45730201826852,1.46109249515182,1.46190006883379
-0.204114281172642,-0.109232650331033,-0.0691096679518745,1.45732538457111,1.46109853723304,1.46190233116658
-0.203839623619192,-0.109681573631217,-0.0696289149499218,1.45734014374515,1.46110246740558,1.4619038296706
-0.203360967310409,-0.109990233976424,-0.0700445660126412,1.45734805532631,1.46110470781253,1.46190471438203
-0.202791099887434,-0.110211698954404,-0.0703872082138469,1.45735148556591,1.46110583305707,1.46190519142247
-0.200489979661517,-0.109404354477518,-0.0700380152619473,1.45733382952028,1.4611017683362,1.46190378737904
-0.196003022198058,-0.10729983048482,-0.0688185525829606,1.45728483067948,1.46108999543135,1.46189959167044
0.334951292997815,0.18983005543274,0.125629499736272,1.45922033818581,1.46155238246286,1.46206342766054
0.332137252439019,0.188545089836409,0.12490498901013,1.45911376716018,1.46152589991858,1.46205376983611
0.326662200883184,0.185827441131109,0.123262049122858,1.45898551209299,1.46149428931476,1.46204231087806
0.319727399340657,0.182276432433552,0.12106326131261,1.45885692593994,1.4614628144108,1.46203095908499
0.311284052634464,0.177869433025868,0.118296071111342,1.45872715979246,1.46143124591205,1.46201962576323
0.301305044665783,0.172596013823765,0.114955991749618,1.45859526610069,1.46139932391781,1.46200820944654
0.289786299631499,0.166458518772679,0.111046890586598,1.45846035175112,1.4613667980272,1.46199661108578
0.276747596975396,0.159472332571611,0.106581076609962,1.45832172623618,1.46133346620537,1.46198474877964
0.262232829618142,0.151665844854218,0.101579191837556,1.4581790314246,1.46129920887828,1.4619725707098
0.246309710880668,0.143080119742987,0.0960699151905462,1.45803234128472,1.46126401521646,1.46196006513285
0.229068949924091,0.133768287462576,0.0900894923889417,1.45788222288743,1.46122799935712,1.46194726658215
0.210622928048678,0.123794681214844,0.0836811094888499,1.45772975381271,1.46119140531453,1.46193425781361
0.191103918543666,0.113233747633708,0.0768941307444571,1.45757649529426,1.46115460043444,1.46192116744835
0.17066190083158,0.102168762799837,0.0697832235092759,1.45742442460131,1.46111805833634,1.46190816367671
0.14946202542654,0.090690388041224,0.0624073939270083,1.45727583381572,1.4610823332387,1.46189544474639
0.127681789882384,0.0788951006963916,0.0548289572955659,1.4571332049215,1.46104802827261,1.46188322722301
0.105507987711002,0.0668835348602196,0.0471124663584997,1.45699907269727,1.4610157607859,1.46187173315799
0.0831334925526606,0.0547587661051668,0.0393236195602641,1.45687588715812,1.46098612768917,1.46186117731254
0.0607539390719646,0.0426245725368208,0.0315281696879096,1.45676588626553,1.46095967360798,1.46185175547352
0.0385643605363047,0.0305837025698955,0.0237908515069327,1.45667098751181,1.46093686403622,1.4618436346772
0.0167558411783598,0.0187361777470661,0.0161743451644532,1.45659270412375,1.4609180649228,1.46183694586515
-0.00448776044411856,0.00717765697601744,0.0087382904316643,1.45653208844211,1.4609035292802,1.46183177917456
-0.0249929625871862,-0.00400211312064766,0.00153836540222399,1.45648970197146,1.46089339059805,1.46182818175996
-0.0445996328852558,-0.0147207383833664,-0.00537455788271392,1.45646560907364,1.46088766218633,1.46182615779429
-0.0631637304451822,-0.0249044854498903,-0.0119551692391256,1.45645938961583,1.46088624114479,1.46182567013691
-0.0805597666425869,-0.0344894365887221,-0.018164376482858,1.45647016525536,1.4608889155024,1.46182664310171
-0.0966829350091389,-0.0434224699593902,-0.0239698511894316,1.4564966344542,1.46089537319473,1.46182896580883
-0.111450862304365,-0.0516620448820231,-0.0293464536718116,1.45653711260417,1.46090521190374,1.46183249574385
-0.124804935454392,-0.0591787726598656,-0.0342765272107843,1.45658957550486,1.46091794929453,1.46183706234657
-0.136711162922396,-0.0659557550157781,-0.0387500522897595,1.45665170647323,1.46093303374091,1.46184247066852
-0.14716053463196,-0.0719886745152108,-0.0427646527522518,1.45672094914816,1.4609498561246,1.46184850533142
-0.15616885210223,-0.0772856246530773,-0.0463254475581866,1.45679456919816,1.46096776361796,1.46185493514788
-0.16377601016588,-0.0818666717173458,-0.0494447442666346,1.45686972836226,1.46098607644297,1.46186151880378
-0.170044723571415,-0.085763146161574,-0.0521415735656525,1.45694357342236,1.46100410840369,1.46186801193303
-0.175058705790191,-0.0890166679774474,-0.0544410680883112,1.45701334087099,1.46102119152737,1.46187417574559
-0.178920323138765,-0.091677918305762,-0.0563736933117037,1.45707647542876,1.46103670447841,1.46187978711903
-0.181747764385798,-0.0938051780034937,-0.0579743433769556,1.4571307575588,1.46105010362688,1.46188464976892
-0.18367178366675,-0.0954626627417633,-0.0592813199731319,1.45717443219362,1.46106095488042,1.46188860582008
-0.184832091966572,-0.0967186930107247,-0.0603352177237166,1.45720632853103,1.46106896375536,1.46189154685713
-0.185373488741445,-0.097643745663508,-0.0611777444916221,1.45722595941752,1.46107400078573,1.46189342338343
-0.185441839484265,-0.0983084408281732,-0.0618505093513181,1.45723358884673,1.46107611933349,1.4618942515947
-0.185180016262577,-0.0987815236498631,-0.0623938143445418,1.45723025760615,1.46107556321155,1.46189411649336
-0.184723925622421,-0.0991279039362782,-0.0628454882484323,1.45721776005312,1.46107276225049,1.46189317062877
-0.184198751053128,-0.0994068179903561,-0.0632398012033819,1.45719856912746,1.46106831496629,1.46189162812283
-0.183715534944562,-0.0996701754588179,-0.0636064980064004,1.45717571157295,1.4610629587091,1.46188975409005
-0.183368217385935,-0.0999611497753515,-0.0639699850968003,1.45715260038037,1.46105752894921,1.46188785003293
-0.183201144982971,-0.100295817185233,-0.0643373908133609,1.45713251359203,1.46105283153155,1.46188620770515
-0.180173158642071,-0.0989549769314762,-0.0635893512832267,1.45708062717015,1.46104035731696,1.46188176020697
-0.175800073124696,-0.0967602105216677,-0.0622503422589281,1.45701144719315,1.46102363630944,1.46187577697664
0.326197078344441,0.184699264315798,0.122176539391846,1.45937898711462,1.46159284538032,1.46207845894243
0.326087640052981,0.184904311110078,0.122420903766439,1.45927581649119,1.46156691078737,1.46206892193742
0.321442419904326,0.182684137482669,0.121120971964739,1.4591446258705,1.46153436945281,1.46205706993419
0.315369121974101,0.17964526922732,0.119273152630066,1.4590112932463,1.46150151666955,1.46204516295585
0.307897789951328,0.175805760050555,0.116890043973673,1.45887575738345,1.46146832179763,1.46203318554969
0.298988650999845,0.171147921384512,0.113962273740245,1.45873719462157,1.46143456203393,1.46202105145023
0.288623404934592,0.165666170005507,0.110488482803749,1.45859474819675,1.46140000058754,1.46200866776811
0.276806422847525,0.159367510524509,0.106475554499094,1.45844768901893,1.4613644287342,1.46199595089975
0.263565393351771,0.152271710524447,0.101938642506255,1.458295568322,1.46132770580808,1.46198284167177
0.248951410368905,0.144411170820608,0.0969010016021335,1.45813834785117,1.46128979338455,1.46196931830411
0.233038512594373,0.135830502304185,0.0913936314655513,1.45797649530325,1.46125078045449,1.46195540598519
0.215922699360285,0.126585828710822,0.0854547487809968,1.4578110359954,1.46121089725284,1.46194118218119
0.197720460129526,0.116743841189306,0.0791291069753493,1.45764355587951,1.46117051649354,1.46192677721494
0.17856686501112,0.106380635577692,0.0724671859424825,1.45747615560978,1.46113014196577,1.46191237010553
0.158613271356283,0.0955803667710419,0.0655242760350182,1.45731135991899,1.46109038563212,1.46189818010714
0.138024706707322,0.0844337565276421,0.0583594814680899,1.45715199057258,1.46105193540997,1.46188445477681
0.116976991300797,0.0730364916372759,0.0510346681843607,1.4570010142208,1.46101551660087,1.4618714556937
0.0956536642652913,0.0614875487661968,0.043613380320024,1.4568613782451,1.46098185037892,1.46185944311608
0.0742427769845902,0.0498874807525454,0.0361597478721016,1.4567358480403,1.46095161281908,1.46184866088402
0.0529336152526503,0.0383366969374697,0.0287374062031026,1.45662685811267,1.46092539764833,1.46183932275752
0.0319134092733099,0.0269337675722369,0.0214084458395376,1.45653638710348,1.46090368529063,1.46183160114409
0.0113640876734603,0.0157737797136836,0.0142324088231203,1.45646586371342,1.46088681994311,1.46182561885087
-0.00854087114258945,0.00494676954310254,0.00726534582729539,1.45641610694869,1.46087499548259,1.46182144413956
-0.0276394395088741,-0.00546374610796885,0.000558946485787675,1.45638730061604,1.46086825008661,1.46181908901594
-0.0457838441914221,-0.0153821179654689,-0.00584024602746706,1.45637899900905,1.46086646867699,1.46181851039369
-0.0628431262113203,-0.0247417724689189,-0.0118915261539744,1.45639015860412,1.46086939175057,1.46181961356939
-0.0787054110618639,-0.0334862609759038,-0.0175606135085666,1.45641918953074,1.46087662890307,1.46182225735223
-0.0932798448100919,-0.0415701317462295,-0.0228201279264581,1.45646402062966,1.46088767538677,1.46182626021067
-0.106498153054025,-0.0489596070130405,-0.0276499433788262,1.45652217292551,1.46090193033303,1.46183140691399
-0.118315781853474,-0.0556330482113541,-0.0320374124640506,1.45659083802578,1.46091871573833,1.4618374553306
-0.128712583002512,-0.0615811936481205,-0.0359774537241528,1.45666695992393,1.46093729585491,1.46184414325707
-0.13769301078668,-0.0668071548198152,-0.0394724949705202,1.45674732050216,1.46095689713003,1.46185119534877
-0.145285804025754,-0.0713261604387457,-0.0425322672872557,1.45682863030116,1.46097672919679,1.46185833036551
-0.151543135993833,-0.0751650411840784,-0.045173446534505,1.45690762655556,1.46099600755566,1.46186526900297
-0.156539225837516,-0.0783614533331879,-0.0474191420653769,1.4569811799372,1.46101397846014,1.46187174253833
-0.160368418309608,-0.0809628457400912,-0.0492982360018083,1.45704640993821,1.46102994613901,1.46187750237804
-0.163142753737765,-0.0830251819886757,-0.0508445807192623,1.45710080657239,1.46104330190636,1.46188233037806
-0.164989066697228,-0.0846114377270733,-0.0520960670273623,1.45714235343881,1.4610535540201,1.46188604954564
-0.166045669214126,-0.0857899018502523,-0.0530935806954983,1.45716964463276,1.46106035647035,1.46188853447259
-0.166458691695236,-0.0866323189172333,-0.0538798701935896,1.45718198599146,1.46106353433586,1.46188972063892
-0.166378171252992,-0.0872119184797833,-0.0544983534909374,1.45717947015871,1.46106310305209,1.46188961160686
-0.165953991702144,-0.0876013843394539,-0.0549918961507031,1.45716301525732,1.46105927897341,1.46188828312916
-0.165331791280259,-0.0878708226190581,-0.0554015964448093,1.45713435870821,1.46105247901972,1.46188588333724
-0.164648962190049,-0.0880857914508157,-0.0557656154896323,1.4570960008602,1.46104330796111,1.46188262844951
-0.164030869613442,-0.0883054566390798,-0.0561180912109202,1.4570510973193,1.46103253294404,1.46187879382301
-0.163587416336854,-0.0885809365518059,-0.0564881741012156,1.45700330373878,1.46102104608583,1.46187470062088
-0.163410072231818,-0.0889538955687517,-0.0568992201367114,1.45695658177745,1.46100981721569,1.46187069883073
-0.163569475516072,-0.0894554386585548,-0.0573681718748755,1.45691497933814,1.46099983996465,1.46186714778646
-0.16411369524161,-0.0901053502294081,-0.0579051527668715,1.45688240148172,1.46099207525432,1.46186439566414
-0.164157678135202,-0.0903994044940138,-0.0581807434295449,1.45685167065882,1.46098478005422,1.46186181726828
-0.160691457504934,-0.0886583101919367,-0.057110318917846,1.4567822316032,1.46096807690193,1.46185586112016
0.25603071211816,0.131251483557501,0.0805920119212775,1.45994397283852,1.46173074445425,1.46212807825272
0.262429960060676,0.134929430072955,0.0830551869457022,1.45991845325439,1.46172409992711,1.46212557475935
0.264089436859194,0.135895523910769,0.083707884961023,1.45991427587219,1.46172302499649,1.46212517312233
0.318572891136593,0.180428627408545,0.119377962162363,1.4594352982574,1.46160760412543,1.46208404436405
0.315231515375267,0.178897992247461,0.118516341979309,1.45932757836995,1.46158074424929,1.46207422399189
0.309893869401537,0.176305424665082,0.116978653690438,1.45919230446105,1.46154720942273,1.46206201502905
0.303273704109907,0.172971020732756,0.114941422222772,1.4590535321054,1.46151300641606,1.46204961576108
0.295320435222471,0.168870641754038,0.112390819014994,1.45891061508465,1.46147796470202,1.4620369611736
0.286003089593215,0.163991412326004,0.109320567393353,1.45876277848401,1.46144187443758,1.46202396995886
0.275311879635489,0.158332419858211,0.105732318218932,1.45860928019928,1.46140452855121,1.46201056039811
0.263259241752345,0.151905109991775,0.10163582355302,1.45844957695786,1.46136576609062,1.46199666674003
0.249880319344118,0.144733372704029,0.09704890748639,1.45828347911758,1.46132551271559,1.46198225451894
0.235232888588649,0.136853323843963,0.0919972398720471,1.45811127928731,1.46128381443456,1.46196733333988
0.219396741625273,0.128312795960915,0.0865139246616447,1.45793384205098,1.46124086127918,1.46195196588555
0.202472556426737,0.119170560223654,0.0806389196470806,1.45775264558008,1.46119699853567,1.46193627225212
0.184580295058647,0.109495307725695,0.0744183084846233,1.45756977034591,1.46115272431441,1.46192042916168
0.165857181909876,0.0993644233793972,0.0679034488302023,1.4573878350405,1.4611086735195,1.46190466408327
0.146455320703974,0.0888625888619268,0.0611500222124042,1.45720988466735,1.46106558954302,1.46188924477051
0.12653901371114,0.0780802527360458,0.0542170119538217,1.45703924005428,1.46102428611808,1.46187446514005
0.106281848763896,0.0671120060641631,0.0471656351238351,1.45687932131703,1.46098560260414,1.46186062872798
0.0858636197563818,0.0560549007782585,0.0400582533212781,1.45673345972934,1.46095035646005,1.46184803113816
0.0654671446916295,0.0450067460310028,0.0329572852374347,1.45660471286315,1.4609192967438,1.46183694292194
0.0452750425060486,0.0340644150389364,0.0259241416554951,1.45649569676595,1.46089306216868,1.46182759420626
0.0254665263344707,0.0233221918503102,0.0190182010252077,1.45640844653893,1.46087214659767,1.46182016213703
0.00621426704661787,0.0128701843257068,0.0122958412231425,1.45634431332359,1.4608568739663,1.46181476186432
-0.012318622813502,0.00279282666688179,0.00580954075465995,1.45630390185395,1.46084738361069,1.46181144141078
-0.029981437817947,-0.00683250773320784,-0.000392939382959114,1.45628704888949,1.46084362597344,1.46181018038525
-0.0466385169576602,-0.0159367643952494,-0.00626928358366807,1.45629283948195,1.46084536779019,1.46181089217724
-0.0621716272360756,-0.0244603195859892,-0.0117832508529381,1.45631965552647,1.46085220522129,1.46181342903037
-0.0764820527743224,-0.0323539296429388,-0.0169051977218371,1.45636524963562,1.46086358304689,1.46181758926783
-0.0894923497732462,-0.0395795021729715,-0.0216124876424387,1.45642683711079,1.46087881800145,1.46182312593389
-0.101147728831094,-0.0461106739473042,-0.025889779879087,1.45650119954463,1.46089712455285,1.46182975620941
-0.111417027727188,-0.0519331808307357,-0.0297291911004712,1.45658479509339,1.46091764185603,1.46183717112807
-0.120293240320765,-0.0570450059510564,-0.0331303232190339,1.45667387232394,1.46093946113035,1.4618450453241
-0.127793571144724,-0.0614562938143455,-0.0361001517070454,1.45676458633873,1.46096165320946,1.46185304673837
-0.133958991006876,-0.0651890204549976,-0.0386527698161814,1.45685311721677,1.46098329638799,1.46186084635867
-0.138853276755977,-0.0682764131722881,-0.0408089859780878,1.45693579137671,1.46100350486055,1.4618681281402
-0.142561528492689,-0.0707621180651961,-0.0425957742542651,1.45700920611708,1.46102145797371,1.46187459922868
-0.14518816989634,-0.0726991194522279,-0.0440455810574648,1.45707035634195,1.46103643019713,1.46188000049203
-0.14685445178885,-0.0741484222602024,-0.0451954954339946,1.45711676053839,1.46104782121511,1.46188411717737
-0.14769549515425,-0.0751775163772558,-0.0460862948520278,1.45714658078438,1.4610551849368,1.46188678928015
-0.147856926966685,-0.0758586504723343,-0.0467613834885493,1.45715872937627,1.46105825563554,1.46188792098683
-0.147491179571321,-0.0762669514719518,-0.0472656451877237,1.45715295304309,1.46105696897807,1.46188748837579
-0.146753541099639,-0.0764784342675131,-0.0476442382695476,1.45712988507819,1.46105147550221,1.46188554447585
-0.145798059493975,-0.0765679537724331,-0.0479413638650396,1.45709105636151,1.46104214422409,1.4618822208165
-0.144773415161514,-0.0766071576191776,-0.0481990431034773,1.45703885828572,1.46102955453682,1.46187772477209
-0.143818886124547,-0.0766625020742785,-0.0484559409589617,1.45697645394762,1.46101447538096,1.46187233229732
-0.143060533954141,-0.0767933957152921,-0.0487462756032948,1.45690763832629,1.46099783175034,1.46186637604615
-0.142607738129166,-0.0770505347232737,-0.0490988515030973,1.45683665307455,1.46098065982721,1.46186022931797
-0.142550200357156,-0.077474490098301,-0.0495362521214464,1.45676796641422,1.46096405327082,1.46185428672933
-0.142955528719846,-0.0780946006618872,-0.0500742239192224,1.45670603282715,1.46094910425508,1.46184894290736
-0.143867494468663,-0.0789282164965329,-0.0507212774880722,1.45665505019775,1.4609368436175,1.46184457078929
-0.145305032415191,-0.0799803257878578,-0.0514785242830271,1.45661873334211,1.46092818482924,1.46184150124632
-0.147261250915775,-0.0812431477702923,-0.0523394765374999,1.45660011358818,1.46092387425903,1.46184000495271
-0.147792120980302,-0.0816313404242053,-0.0526032994582809,1.45657670707031,1.46091844682046,1.46183812006132
-0.144625737609756,-0.0798886285095213,-0.0514664340503687,1.45651516174631,1.46090375140834,1.46183290914595
0.245833727659343,0.125379809432418,0.0766605636454202,1.45996764107109,1.46173689472626,1.46213039204305
0.25049876864078,0.127982386671114,0.0783668138612425,1.45993332090817,1.46172787088943,1.46212696881962
0.256143947175897,0.131169145438747,0.0804741051903302,1.45989921918592,1.4617189285438,1.46212358281885
0.261562118051996,0.134286385138234,0.0825627211458132,1.45987955056537,1.4617138116319,1.46212165603335
0.265971447018433,0.136844662885974,0.0842876251522965,1.45986562288168,1.46171021083397,1.4621203060928
0.307527316328826,0.174238459586319,0.115318249229994,1.45951690417058,1.46162907263861,1.46209218990049
0.303502813884159,0.17237096050913,0.114254892391566,1.45939543631571,1.46159877775744,1.46208111152921
0.297614941172976,0.169479267069852,0.112524702365917,1.45925662233258,1.46156436519233,1.46206858266209
0.290503008458007,0.165877086548112,0.110314875000465,1.45911233453929,1.46152877708723,1.46205567405627
0.282125162977464,0.161545038982251,0.107614635032398,1.45896193478708,1.46149184587126,1.46204232203708
0.272458956119348,0.156474905492365,0.104420697445175,1.45880471571203,1.46145337988627,1.46202845230955
0.261502764701977,0.150670245240137,0.100737590647046,1.45864006742252,1.46141320673284,1.46201399629175
0.249276672344689,0.144146705975055,0.0965777761194581,1.45846764632344,1.46137121726251,1.46199890771409
0.23582279539848,0.136932024996244,0.0919615649510696,1.45828752983213,1.46132740597555,1.46198317788265
0.2212050557716,0.129065727455906,0.0869168383560676,1.45810034163913,1.46128190382854,1.46196684810004
0.205508419530246,0.120598538116668,0.0814785852846508,1.45790733456575,1.46123500009335,1.46195001798085
0.188837634769788,0.111591530604109,0.0756882753380982,1.45771042176838,1.46118715088396,1.46193284876947
0.171315514475177,0.10211504460931,0.0695930892315588,1.45751215168486,1.46113897318543,1.46191556122928
0.153080819624778,0.0922474062369888,0.0632450319040308,1.45731562724314,1.46109122455723,1.46189842817765
0.134285804519547,0.0820734897099172,0.056699955028551,1.45712437492518,1.46104477000007,1.46188176223675
0.115093490290944,0.0716831599804464,0.0500165161685523,1.45694217376561,1.46100053863353,1.461865899804
0.0956747339668129,0.0611696356103474,0.043255101265667,1.45677285779601,1.46095947370698,1.46185118257178
0.0762051596992668,0.0506278097860216,0.0364767356916485,1.45662010747236,1.46092247997212,1.46183793811043
0.0568620162293871,0.0401525648233857,0.0297420069556231,1.45648724606808,1.4608903725348,1.46182646105637
0.0378210208899414,0.0298371123082979,0.0231100195558471,1.45637705588484,1.46086383098414,1.46181699631918
0.0192532459596248,0.0197713874487745,0.0166373996385975,1.45629162662991,1.4608433619215,1.46180972546178
0.00132209848734866,0.0100405226042948,0.0103773643017035,1.45623224478798,1.46082927207765,1.46180475705048
-0.0158195597546186,0.00072342158587674,0.00437886775551643,1.45619932874959,1.46082165313774,1.46180212136665
-0.0320321094124834,-0.00810854659193174,-0.00131416571285911,1.45619241035926,1.46082037832557,1.46180176946868
-0.0471916481036451,-0.0163927181371294,-0.00666351383125294,1.4562101599045,1.46082510985922,1.46180357624101
-0.0611922049305758,-0.0240761543699947,-0.0116372266483573,1.45625044877453,1.46083531568114,1.46180734680445
-0.0739476589675641,-0.0311164973996649,-0.0162100890243887,1.4563104423234,1.46085029345021,1.46181282551175
-0.0853933266503294,-0.0374826484555944,-0.0203639696813604,1.45638671494563,1.46086919967872,1.46181970672104
-0.0954871837290472,-0.0431552559956413,-0.0240880513161386,1.45647537990322,1.46089108207027,1.46182764661414
-0.104210688437792,-0.0481270009349295,-0.0273789363040138,1.45657222776265,1.46091491349578,1.46183627547961
-0.111569174291122,-0.0524026668251473,-0.0302406226382454,1.45667286903315,1.46093962653142,1.46184521007303
-0.117591783951052,-0.055998983863854,-0.0326843451651553,1.4567728783225,1.4609641479649,1.46185406585724
-0.12233092037946,-0.0589442375065116,-0.0347282780746398,1.45686793865196,1.46098743304933,1.46186246907302
-0.125861198371649,-0.0612776354173816,-0.0363970961494079,1.4569539851985,1.46100849946946,1.46187006866625
-0.128277888784283,-0.0630484306782379,-0.0377213945695548,1.45702734750942,1.46102646094213,1.46187654808508
-0.129694859375072,-0.0643148046254844,-0.038736970154384,1.45708488818415,1.4610405601055,1.46188163686208
-0.130242030007497,-0.0651425193421644,-0.0394839707687683,1.45712413433609,1.46105019991213,1.46188512172978
-0.130062375671754,-0.0656033575066251,-0.040005924116728,1.45714339617602,1.46105497221583,1.46188685681738
-0.129308527753061,-0.0657733756923092,-0.0403486621042583,1.45714186522926,1.46105468174462,1.46188677228354
-0.128139041473173,-0.0657310059170685,-0.0405591621231617,1.45711968346497,1.46104936329971,1.46188488059939
-0.126714414523913,-0.0655550487668742,-0.0406843316810917,1.45707797437352,1.46103928991717,1.46188127964654
-0.125192957590094,-0.0653226092266135,-0.040769767439728,1.45701882804951,1.46102496994689,1.46187615186525
-0.123726630678623,-0.0651070328818434,-0.0408585235724029,1.45694523471306,1.46100713156854,1.46186975888665
-0.122456968924585,-0.0649759048746112,-0.040989927079047,1.45686096471705,1.46098669414958,1.46186243140283
-0.121511226939371,-0.0649891764314221,-0.0411984790057338,1.45677039762133,1.46096472697701,1.46185455443903
-0.120998871087558,-0.0651974835608356,-0.0415128801794978,1.45667830787906,1.46094239713901,1.46184654864924
-0.12100854385802,-0.0656407194045962,-0.0419552179438551,1.45658961947478,1.46092090954441,1.46183884870354
-0.121605613551272,-0.0663469156414333,-0.0425403464258109,1.45650914585223,1.46090144308742,1.46183188021452
-0.122830405980719,-0.0673314793825501,-0.0432754871512016,1.45644133410066,1.4608850876468,1.4618260369061
-0.124697193252797,-0.0685968204362882,-0.0441600695344687,1.45639003320112,1.46087278684292,1.46182165982105
-0.127193988741293,-0.0701323900995737,-0.0451858221899449,1.45635830494277,1.46086529120285,1.46181902026997
-0.130283168180892,-0.0719151373477116,-0.0463371165250279,1.45634829292179,1.46086312560611,1.46181830794577
-0.132571526729185,-0.0731731723866318,-0.0471185679836963,1.4563453316357,1.46086272128979,1.46181824092741
-0.129742134588029,-0.0715314576646877,-0.0460119636743309,1.45629013267607,1.46084965454911,1.46181363781104
0.238294373024613,0.121167117388714,0.0739000990831353,1.46001268196666,1.46174876906186,1.46213490475542
0.24461614169955,0.12461886961711,0.0761280193448669,1.45994818903475,1.46173176964257,1.46212844485128
0.249927136646272,0.127556840970726,0.07804274948121,1.4599022664994,1.46171968282653,1.46212385641505
0.256423297802248,0.131179000295421,0.0804187846473471,1.45984862895537,1.46170559443058,1.46211851568334
0.26237134099251,0.134569138831589,0.0826771955279575,1.45981622652602,1.46169712806266,1.46211531786329
0.26768109405558,0.137673013513407,0.0847806226942938,1.45980444942788,1.4616941197366,1.46211419977161
0.271291994206931,0.139821229228159,0.0862547188938444,1.45980112923608,1.46169333516678,1.46211392526916
0.298707984935064,0.168859472932611,0.111603857272419,1.4597313728587,1.46168405115915,1.46211268938355
0.296389105661673,0.167954227685601,0.111177343376806,1.45961422337428,1.46165458862504,1.46210185014044
0.291121433117956,0.165445219893424,0.109716151318534,1.45947908570213,1.46162091295546,1.46208954269293
0.28473981986929,0.162282765291894,0.107810571585803,1.45933695383681,1.46158566574231,1.46207670637032
0.277194148439765,0.158442237188951,0.105446064798686,1.45918737680509,1.46154873516425,1.46206330031282
0.26845104218948,0.153908872373921,0.102614816569926,1.45902973834468,1.46150996042927,1.46204926368517
0.258496256019767,0.148678927811264,0.0993164146543864,1.45886341201175,1.46146917184079,1.46203453070576
0.247335945247575,0.142760215836006,0.0955581203577237,1.45868793065229,1.4614262347708,1.462019047191
0.234997393628633,0.136172332296775,0.0913549359727739,1.45850315568446,1.46138109367598,1.4620027871388
0.221529188869781,0.12894657649233,0.0867294699047485,1.45830942967546,1.46133381185283,1.4619857677275
0.207000851958489,0.121125571913219,0.0817116078741823,1.45810769670473,1.46128460290204,1.46196806121273
0.191501943175962,0.112762605991335,0.07633800460237,1.45789957753366,1.46123385054325,1.46194980246141
0.175140682132166,0.103920714925264,0.0706514154543613,1.45768739044173,1.46118211443235,1.46193119124568
0.158042131101047,0.0946715459284404,0.0646998914685204,1.45747411338247,1.46113012088836,1.46191248889479
0.140346000048841,0.0850940337828116,0.0585358639384301,1.4572632883818,1.46107873881026,1.46189400942086
0.122204137924819,0.0752729313233626,0.0522151462054496,1.45705887430683,1.46102894241296,1.4618761057417
0.103777778087626,0.0652972344849721,0.0457958806138348,1.4568650587319,1.46098176359564,1.46185915206619
0.0852346064017203,0.0552585419669819,0.0393374577869423,1.45668604314356,1.46093823764953,1.46184352383988
0.0667457189276934,0.0452493876500445,0.032899433671358,1.45652581780381,1.46089934652777,1.46182957683602
0.0484825327252427,0.0353615809352524,0.026540467377639,1.45638794304781,1.46086596399001,1.46181762700385
0.0306137086336583,0.0256845865078508,0.0203172999604862,1.45627535263676,1.46083880660569,1.46180793255483
0.0133021395603221,0.0163039710109309,0.0142837911753859,1.45619019221868,1.46081839390684,1.46180067950018
-0.00329794766020006,0.00729994008883278,0.00849002816152728,1.45613370233065,1.46080502002117,1.46179597148656
-0.0190437338938382,-0.00125401447333667,0.00298151714386013,1.45610615117879,1.46079873801478,1.4617938243591
-0.0338063542729124,-0.0092923409895515,-0.002201533210047,1.45610681817688,1.46079935706713,1.46179416546457
-0.0474732145756269,-0.0167585134788512,-0.00702483008507867,1.45613402540371,1.46080645161862,1.46179683734004
-0.0599500446583695,-0.0236059643777241,-0.0114605111473255,1.45618521115235,1.46081938087543,1.46180160515325
-0.0711626575551852,-0.0297988531240677,-0.0154875510090055,1.45625703784617,1.4608373165926,1.46180816709381
-0.081058383473442,-0.0353126597970554,-0.0190920553753639,1.45634552586131,1.46085927690143,1.46181616686537
-0.0896071481349231,-0.0401345930162231,-0.0222674387186186,1.45644620512229,1.46088416407223,1.4618252074859
-0.0968021652104865,-0.0442638011923561,-0.025014481157284,1.45655427746582,1.4609108044377,1.46183486573975
-0.102660213513092,-0.0477113762938367,-0.0273412600932172,1.45666478433304,1.46093798914839,1.46184470680263
-0.10722147170423,-0.0505001398692275,-0.0292629522901871,1.45677277594337,1.46096451488052,1.46185429873911
-0.110548887051992,-0.0526642024563109,-0.0308015026729076,1.45687347934417,1.46098922396818,1.46186322671156
-0.112727060684656,-0.0542482899673327,-0.0319851573598703,1.45696246333328,1.46101104361008,1.46187110681222
-0.11386064010144,-0.0553068343506246,-0.0328478604430553,1.45703579807582,1.46102902376815,1.46187759942107
-0.114072220540893,-0.0559028308704171,-0.0334285168539385,1.45709020631076,1.46104237313858,1.46188242190382
-0.113499770064759,-0.0561064706826645,-0.0337701272934982,1.45712320156689,1.46105049218595,1.46188536031637
-0.112293608563144,-0.0559935648526831,-0.033918805558342,1.45713320711789,1.46105300177661,1.46188627960675
-0.110612987773419,-0.0556437842739233,-0.0339226934896586,1.4571196479249,1.46104976553635,1.46188513164448
